HourEnding,Load
2019-10-01 00:00:00,48686.22
2019-10-01 01:00:00,45687.37
2019-10-01 02:00:00,43712.51
2019-10-01 03:00:00,42293.24
2019-10-01 04:00:00,41466.52
2019-10-01 05:00:00,41415.86
2019-10-01 06:00:00,42737.83
2019-10-01 07:00:00,45109.51
2019-10-01 08:00:00,45610.04
2019-10-01 09:00:00,46442.44
2019-10-01 10:00:00,49153.59
2019-10-01 11:00:00,52350.27
2019-10-01 12:00:00,55367.39
2019-10-01 13:00:00,58313.84
2019-10-01 14:00:00,61103.15
2019-10-01 15:00:00,63173.28
2019-10-01 16:00:00,64425.08
2019-10-01 17:00:00,64734.35
2019-10-01 18:00:00,63754.87
2019-10-01 19:00:00,61424.38
2019-10-01 20:00:00,59613.80
2019-10-01 21:00:00,58122.88
2019-10-01 22:00:00,55154.51
2019-10-01 23:00:00,51332.90
2019-10-02 00:00:00,47357.18
